	SC	BMC
1700020C07RIK	-0.000190496391595	-3.29343632871e-05
1700020C11RIK	-6.45669087787e-05	-0.000300769059032
1700020D05RIK	9.55057390395e-05	1.88245527384e-05
1700020G18RIK	-2.59536424797e-05	4.17887187662e-05
1700020I14RIK	8.18660620931e-05	-0.000298045753682
1700020I22RIK	-5.36950027099e-05	-4.58850379384e-05
1700020L13RIK	-9.89508900548e-06	-1.45795937224e-05
1700020L24RIK	0.000869960279371	0.000536391967327
1700020M10RIK	2.83423375636e-05	1.20182698216e-05
1700020N01RIK	-6.12369556878e-05	-3.98218032905e-05
1700020N15RIK	-4.86379584281e-05	4.14718834414e-05
1700020N17RIK	-2.96666791794e-05	-1.67282245335e-05
1700020N18RIK	-6.80146715086e-05	6.54103224399e-05
1700020O03RIK	0.000176157818553	0.000200093458691
1700021A07RIK	4.23820751879e-06	-3.16785738513e-05
1700021C14RIK	-0.000465013915025	-0.000146453540991
1700021E15RIK	-3.03316628014e-05	4.73207467559e-06
1700021F05RIK	0.0016598796562	4.16153097319e-05
1700021F07RIK	-3.63065381955e-05	2.05548521951e-05
1700021I09RIK	3.45979310578e-06	2.71453164966e-05
1700021J08RIK	-4.06417925921e-06	-1.56072152375e-05
1700021K02RIK	-4.1758767508e-05	1.22744672893e-05
1700021K10RIK	-6.25586156828e-05	9.03965578708e-05
1700021K14RIK	3.94072643367e-06	-4.51963356421e-05
1700021K19RIK	0.00139447638875	0.000506509963565
1700021O21RIK	5.21520349703e-05	1.40964785193e-05
1700021P04RIK	-0.000126572022034	8.46677264637e-05
1700021P10RIK	7.0995677229e-05	2.44187548303e-05
1700021P22RIK	4.93307655783e-06	8.34916521158e-06
1700022C21RIK	4.96240545897e-05	0.000101270613854
1700022I11RIK	-8.90558010493e-06	-4.71021610119e-06
1700022J01RIK	0.000242657469043	0.000352529260076
1700022K14RIK	-2.3335779507e-05	5.27005099642e-05
1700022L20RIK	4.84918487421e-06	3.38918909198e-05
1700022N22RIK	1.50288835744e-06	1.39465939234e-05
1700022P22RIK	-1.04076134953e-05	1.81327787341e-05
1700023A16RIK	9.53161474593e-06	-2.95766893737e-05
1700023B02RIK	-0.000276882457364	-0.0022603106808
1700023B23RIK	-4.41308169089e-05	0.000173923665564
1700023C21RIK	3.17891848205e-05	8.67007192637e-05
1700023D19RIK	-9.11797210418e-06	4.43445771962e-05
1700023E05RIK	6.09433276518e-07	1.53157517876e-06
1700023F06RIK	-1.3574518378e-05	-2.36003060905e-05
1700023G08RIK	-1.13829633322e-05	1.3212967434e-05
1700023I07RIK	-1.63357624436e-05	-2.90739674658e-05
1700023L04RIK	-5.52539523043e-05	2.48617582322e-05
1700023M03RIK	0.00180809672648	0.000561376160956
1700024B05RIK	-2.45241942232e-05	8.89308541447e-05
1700024C24RIK	-3.19353050262e-06	1.57437583498e-05
1700024G10RIK	-8.41933057888e-05	9.32212923234e-06
1700024G13RIK	-9.66127352731e-05	0.00011628690199
1700024J04RIK	-7.36115214054e-06	5.33539364665e-05
1700024P04RIK	3.1985339744e-06	9.55479498483e-06
1700024P12RIK	-3.48886465321e-05	3.03993619345e-05
1700024P16RIK	7.143329842e-05	4.68582035286e-05
1700025B11RIK	3.66336038467e-05	5.07238621619e-05
1700025D03RIK	-9.64353387722e-06	-4.54546728778e-05
1700025E21RIK	-2.59462209109e-05	-4.14543850396e-05
1700025F22RIK	-1.25742102742e-05	1.58621583963e-05
1700025G04RIK	0.000610690859093	-0.000736939660335
1700025H01RIK	6.5505447237e-06	-0.000114945365544
1700025K23RIK	8.14241741467e-05	6.00445325911e-06
1700025K24RIK	8.36190943351e-05	-9.7236734335e-05
1700026D08RIK	1.81681401611e-05	5.95953711202e-06
1700026J04RIK	5.97796856725e-06	1.56692788374e-05
1700026J12RIK	5.20458801799e-05	4.31696762588e-06
1700026L06RIK	0.000318627158056	0.000544939947622
1700026N04RIK	8.24338535062e-06	1.91095899697e-05
1700026N20RIK	-3.45949612145e-06	-2.2675269204e-05
1700027A23RIK	-0.000155198590409	-2.53815821404e-05
1700027D21RIK	-7.35952844711e-06	2.15966114523e-05
1700027F06RIK	-5.26608115743e-05	3.0195140881e-06
1700027I24RIK	5.86357959147e-05	4.00608994055e-06
1700027J07RIK	0.000212189638692	0.000205416950988
1700027L20RIK	-2.51597558038e-05	-3.11197373405e-05
1700027M01RIK	0.00517771782085	-0.0054101911282
1700027N10RIK	8.56379006426e-05	0.000916873893439
1700028D13RIK	-0.000128479973472	9.13314241091e-05
1700028G04RIK	-0.000123413870902	5.27233999273e-05
1700028I04RIK	-0.000150754805821	6.44364986942e-05
1700028I16RIK	-0.000519434831751	-8.04585757892e-05
1700028J19RIK	-3.58094351766e-05	-0.000148586495654
1700028K03RIK	2.21780142633e-05	2.02186811093e-05
1700028M03RIK	-1.03784883644e-05	-1.35660340989e-06
1700028N14RIK	-0.000146619136336	-0.000108923912543
1700028P14RIK	-1.30686255031e-05	8.45577174355e-06
1700029F09RIK	0.000481131735328	0.0022895138298
1700029G01RIK	-0.00048749310755	-0.000188031442093
1700029I01RIK	0.000243638312956	0.000226973572928
1700029I08RIK	6.4715803805e-05	4.67825166854e-05
1700029I15RIK	8.81002741022e-06	-0.000176143226624
1700029J07RIK	-0.000325846431777	-0.000115070292096
1700029K01RIK	6.71778041338e-05	-6.0499390464e-05
1700029M20RIK	-2.12690306998e-06	2.77253008201e-05
1700029P11RIK	-3.19183061821e-05	3.13135376546e-05
1700030C10RIK	-2.0658781331e-05	-1.72319713178e-05
1700030E15RIK	-1.97744656411e-05	-1.28297931027e-05
1700030F18RIK	-1.30417626558e-05	-1.09124680557e-06
1700030G05RIK	1.37080027474e-06	2.66830464473e-05
1700030G11RIK	4.53462260114e-06	2.54830245078e-05
1700030J15RIK	-5.70525767982e-05	2.49646841613e-05
1700030J22RIK	-8.88172185751e-07	2.95224930307e-05
1700030K09RIK	8.41674400357e-05	0.000439862864222
1700030N03RIK	3.06873931749e-05	6.87853584894e-05
1700031F05RIK	-1.9790178011e-06	-0.000105070734367
1700031F13RIK	1.79302392333e-05	2.44541279647e-06
1700034E13RIK	-3.11724378513e-05	-0.000185892703465
1700034H14RIK	0.00214523885475	0.000297254973873
1700034H15RIK	-9.36685214579e-06	7.37450333812e-05
1700034I23RIK	-1.16259139185e-05	-4.69852839997e-05
1700034J05RIK	-4.28954466589e-05	-1.54648046786e-05
1700034M03RIK	8.86700134386e-05	7.06431057696e-05
1700034O15RIK	1.36743678778e-05	-0.000119401119581
1700034P14RIK	-0.000162763372894	0.000113578335371
1700036A12RIK	-3.12989143167e-05	6.91582331683e-05
1700036D21RIK	-5.38842518133e-05	7.50207808079e-05
1700037C18RIK	-3.27516400626e-05	0.000121277884553
1700037H04RIK	-0.000953053609676	-0.0379302414476
1700037N05RIK	-8.2859726451e-06	1.9334615111e-05
1700038P13RIK	9.21292876528e-06	0.000102571855812
1700039E15RIK	-9.89508900548e-06	1.57255505142e-05
1700040A22RIK	2.47716525681e-05	-1.16972585533e-05
1700040D17RIK	-1.76783803766e-05	-2.40152201816e-06
1700040F17RIK	2.00734910549e-06	9.43549133901e-05
1700040I03RIK	0.000171719154991	-0.00028015291781
1700040L02RIK	9.43746468871e-06	1.27229250102e-05
1700040N02RIK	3.683177496e-06	-2.85102776396e-06
1700041B20RIK	0.00337460146869	0.00200536862101
1700041C02RIK	-1.85764409686e-05	1.33523502624e-05
1700041E20RIK	-6.94302495875e-05	-4.80304403632e-07
1700041G16RIK	1.76265136484e-07	9.99530730513e-05
1700041I07RIK	-5.10812329674e-05	3.66565479306e-06
1700042B14RIK	-2.2660834224e-06	-1.80298602849e-06
1700042G07RIK	-3.02399599863e-05	5.27963836626e-05
1700045I11RIK	-1.11155174332e-05	-8.8638493232e-06
1700045I19RIK	1.57966977876e-05	0.00019115428605
1700047G07RIK	-0.000115432849504	-1.7224955575e-05
1700047H18RIK	-8.86684478489e-06	6.0060307624e-05
1700047I17RIK1	-0.000121834521877	0.00011672945946
1700047I17RIK2	5.97706096951e-05	1.22241216798e-06
1700048O20RIK	0.00246795897311	0.000897552059969
1700049G17RIK	-2.96891578533e-05	-1.30269742967e-05
1700049J03RIK	-1.36249439371e-06	-5.40560316619e-05
1700049K14RIK	-2.59462209109e-05	5.31042383581e-05
1700049L16RIK	1.82773369966e-06	-0.000129160828777
1700052I22RIK	-2.23992398598e-05	2.33285735232e-05
1700052K11RIK	-0.000366973089408	-0.000240629617024
1700052N19RIK	0.000491409096343	-0.000104723141968
1700052O22RIK	0.00245152580458	0.00134486891154
1700054A03RIK	-5.16280478847e-05	-3.78261445597e-05
1700054E11RIK	0.000315664060106	-0.00048197465195
1700054F22RIK	0.000137004998256	-5.75919875076e-05
1700054N08RIK	-0.000921978337741	-0.000433433223698
1700054O13RIK	4.71873234435e-05	8.89451457623e-06
1700054O19RIK	5.18968965868e-06	1.79702886263e-05
1700055D16RIK	-6.13967790114e-05	2.88780389019e-05
1700055N04RIK	-2.96113408215e-05	-0.000117845799794
1700056E22RIK	0.000176244245275	-2.9075769436e-05
1700057G04RIK	6.21604610131e-05	-0.000221452520398
1700057H15RIK	7.49738404879e-06	5.13962478606e-05
1700057K13RIK	-2.64447657e-05	1.00152248514e-05
1700058G18RIK	-4.94754450274e-06	3.15400534279e-05
1700060C20RIK	2.51621316784e-06	1.49576458417e-05
1700060J05RIK	-2.15411436923e-05	5.53005454344e-06
1700061G19RIK	6.29902266501e-05	0.000134468596313
1700061I17RIK	-1.08092435502e-06	0.000107055595221
1700061J05RIK	6.22461238104e-05	-0.000162555240907
1700063H04RIK	7.62193244148e-06	-4.86042300479e-05
1700063I17RIK	0.000127463101406	-2.31183493852e-05
1700063K16RIK	-4.67911452805e-05	-1.1228348755e-05
1700064D17RIK	-0.000143934458031	-7.59162034029e-05
1700064E03RIK	-1.16248370662e-05	8.14098359442e-05
1700065A05RIK	-0.000106259711631	-9.37158132548e-07
1700065O13RIK	0.000256540878759	6.94572835486e-06
1700066B19RIK	7.58613191843e-05	3.91866482508e-05
1700066J24RIK	1.81018463162e-05	5.56388311958e-05
1700066M21RIK	9.33640300664e-05	3.61223483435e-05
1700067C01RIK	-9.36685214579e-06	-1.84839054384e-05
1700067C04RIK	-8.42837711241e-05	0.000126796833494
1700067K01RIK	3.93790921239e-05	-0.00029664995452
1700067P10RIK	-3.6715597599e-05	-7.26611852657e-05
1700069B07RIK	6.57982449441e-06	-3.54312038971e-05
1700069L16RIK	7.6894867104e-06	-6.44500309295e-05
1700071A11RIK	-0.000308576117521	8.71474557866e-05
1700071K01RIK	0.000289706047683	0.000144198018276
1700072E05RIK	-7.5397741813e-06	7.4448974113e-06
1700072H12RIK	-1.97744656411e-05	-7.08240317458e-05
1700072I22RIK	0.00011783685489	0.00017696291607
1700072O05RIK	-2.19460718826e-06	8.75260688969e-06
1700073E17RIK	2.02956665482e-06	5.77075933081e-06
1700073K01RIK	0.000126830254119	0.000113566109275
1700074P13RIK	8.0215396787e-06	6.94176796682e-06
1700080E11RIK	0.000105510575157	-3.69034665382e-05
1700080G18RIK	-0.000213448762583	-0.000100786891295
1700080O16RIK	1.10084326093e-06	1.00269981743e-05
1700080P15RIK	-6.47051891342e-05	-2.92016385254e-05
1700081D05RIK	1.5581668738e-05	1.8724417382e-05
1700081D17RIK	4.2319193004e-05	-1.8569057678e-05
1700081H05RIK	-0.000384329291559	0.000966062843998
1700082G03RIK	-5.86950667481e-05	-0.000121338521048
1700082M22RIK	-6.12794184924e-06	-3.57753457325e-05
1700084C01RIK	-3.96206457694e-05	1.64568138775e-05
1700084C06RIK	5.97706096951e-05	-6.29890527131e-05
1700084E18RIK	-0.000133231831596	-9.28309790796e-05
1700084M14RIK	3.61705642877e-06	8.01217988109e-06
1700084P21RIK	5.31016446595e-05	-0.000142632091556
1700085A12RIK	-1.72974806073e-06	1.3700118793e-05
1700085B03RIK	6.38747665015e-05	-9.68823067803e-05
1700085B13RIK	-0.000122158542969	-1.69379123818e-05
1700085C21RIK	-1.66521815925e-05	-9.49622386925e-06
1700086E08RIK	-3.05724879401e-05	4.37812881745e-06
1700086G18RIK	-1.86728491747e-05	-4.2889409881e-05
1700086L19RIK	9.71700983481e-06	-5.05576196672e-05
1700087I21RIK	7.519579989e-05	0.000178231197452
1700088E04RIK	-9.43431445776e-06	-7.06037831924e-05
1700090G07RIK	5.79231154414e-06	-8.4116362834e-05
1700091C19RIK	6.69718352722e-06	4.85642190163e-06
1700091H14RIK	-3.45145942514e-05	-4.26545949936e-05
1700092C17RIK	-1.70132560323e-05	4.39063433488e-06
1700092K14RIK	5.21581006847e-05	-5.31809577087e-06
1700092M07RIK	-1.42300484012e-05	4.09767869638e-05
1700093E07RIK	3.32859493287e-05	-3.83535342277e-05
1700093J21RIK	-5.65075078748e-05	9.26454257482e-06
1700093K21RIK	-9.0141277937e-06	-9.11992513818e-05
1700094C09RIK	3.4381040039e-05	-3.94306097639e-05
1700094D03RIK	1.53751704089e-06	-0.000179278994186
1700094G20RIK	-3.25326450249e-05	9.48232121582e-05
1700095D18RIK	4.87516301269e-06	-2.72172495392e-06
1700095D23RIK	8.65198452248e-05	-0.000115969980357
1700095G12RIK	3.2823479153e-05	2.25031900304e-05
1700095J03RIK	0.000117497796771	1.23409208299e-05
1700095J19RIK	3.84339188929e-05	-2.36585717022e-05
1700095K08RIK	2.77671407581e-05	7.68309926492e-05
1700096C12RIK	-0.000282509332333	6.34834137481e-05
1700101C01RIK	0.000119907099617	4.71738115468e-06
1700101E01RIK	1.78270955123e-05	4.12532691249e-05
1700101I19RIK	4.4186717519e-06	1.10167473365e-05
1700102P08RIK	-0.000167529785472	-3.60077657914e-05
1700104A03RIK	-3.77046592555e-06	1.7148692522e-05
1700105P06RIK	-0.000166287468466	-2.31524179588e-05
1700106J16RIK	-2.30662194065e-05	7.64453654032e-05
1700106N22RIK	-0.000152539340432	2.84230074719e-05
1700108F19RIK	4.14580385656e-05	2.02224941451e-05
1700108K13RIK	2.83073981382e-06	-1.48826232285e-05
1700108L22RIK	0.000330993016246	-0.00447539510297
1700108M19RIK	4.08956803177e-05	-5.12714755475e-05
1700109H08RIK	-0.00541312879833	-0.00184962741135
1700110M21RIK	0.000114183807497	-5.14465698906e-05
1700110N18RIK	-2.76759689716e-05	4.41195771083e-05
1700111D19RIK	-1.55677325465e-05	7.77382928322e-05
1700112C13RIK	-9.89508900548e-07	-5.09100198761e-05
1700112D23RIK	3.15276035012e-05	5.67876772904e-05
1700112E06RIK	-2.75683610694e-05	-0.000139164453055
1700112H15RIK	-1.74414303655e-05	-6.40716997157e-05
1700112M01RIK	-1.72974806073e-06	3.63148265986e-05
1700113H08RIK	-7.60389304514e-06	3.84246481038e-06
1700113I01RIK	-0.000148368877453	3.93643906315e-06
1700113I22RIK	-3.32815923648e-05	7.22130662741e-06
1700113O17RIK	-0.000112539716695	8.86612658602e-06
1700116B05RIK	-2.96625568337e-05	1.03880553553e-05
1700120B06RIK	-2.07796869115e-05	3.73408670317e-05
1700120B22RIK	-2.83258730352e-05	-4.24889971934e-06
1700120C01RIK	2.45369641082e-05	-1.4409132109e-06
1700120C14RIK	-5.1755562463e-05	-1.76879853042e-05
1700120J03RIK	-8.45032099344e-05	-9.07689534514e-06
1700121M19RIK	8.70995800195e-05	-6.95682400171e-05
1700122O11RIK	3.40215038255e-05	2.12027704996e-05
1700123A16RIK	6.70678779619e-05	9.31232114903e-05
1700123D08RIK	-4.52465262722e-05	7.01351020445e-06
1700123J19RIK	0.000107063357962	-4.92394235066e-05
1700123K08RIK	3.77733962691e-05	1.11155345019e-05
1700123L14RIK	-6.25485261023e-06	1.42617993866e-05
1700123M08RIK	-6.631811585e-05	5.36480971083e-05
1700123O12RIK	8.22480164845e-06	3.47088398341e-05
1700123O20RIK	0.000908549969005	0.000708363334185
1700124K17RIK	-3.27040863069e-05	8.81977170837e-05
1700124P09RIK	-3.97842053967e-05	-3.20202935755e-07
1700125D06RIK	-0.000107930017336	-0.000413300590881
1700125H20RIK	1.51299348177e-05	-6.03822892423e-05
1700126L06RIK	5.53368949578e-06	-3.78640532137e-05
1700126L10RIK	-4.93386100742e-05	-1.76111614665e-06
1700127F24RIK	-6.12440427439e-06	-5.12106896317e-05
1700127G21RIK	-3.35663003787e-05	8.25263338104e-05
1700128E19RIK	-2.98157419326e-05	-5.74862935291e-05
1700129C05RIK	1.46254890381e-05	0.000104332971959
1700129I04RIK	6.23100185813e-06	0.00012848835869
1700129I15RIK	4.02308674085e-05	5.93264273214e-05
1700129L04RIK	1.00525353481e-05	6.54638255429e-05
1810005K13RIK	-5.30788288261e-05	3.60548094649e-05
1810006K21RIK	0.0137829927745	0.000881750015218
1810006O10RIK	-0.000195715057766	-0.0002907552977
1810007E14RIK	1.27941358976e-05	-2.76224364894e-05
1810007M14RIK	-0.000139899372223	-0.000195944511656
1810007P19RIK	0.000139592075967	0.000188588488882
1810008A18RIK	0.00125308163833	0.00163152221201
1810008K04RIK	-6.77653069149e-05	3.01225597325e-05
1810008K20RIK	4.76507584979e-05	1.72397323913e-05
1810009A15RIK	0.00204720785431	0.000554294638006
1810009H17RIK	4.97165712036e-05	-7.61493483149e-05
1810009J06RIK	-0.000122812979405	6.54648425894e-05
1810009K13RIK	0.000374704420859	0.000232192229503
1810009N02RIK	-0.00201693763088	-0.00123610762044
1810009O10RIK	0.000253384722611	0.000206251715025
1810010D01RIK	-9.05120423349e-05	-7.86151494475e-05
1810010H24RIK	-7.28532944672e-06	-1.64925133891e-05
1810010K12RIK	-4.93218652361e-05	-4.20212985433e-05
1810010M01RIK	-0.000234578570061	-5.5929540537e-05
1810011H11RIK	0.00034872000662	0.000306568615936
1810011O10RIK	-3.1222840486e-06	-3.13544815545e-05
1810012K16RIK	-9.21238819782e-06	2.2901590299e-05
1810012P15RIK	-3.75439594121e-05	-0.000115690494898
1810013B01RIK	4.60241375739e-05	0.000424501180371
1810013D10RIK	0.00187561167737	0.00366222884221
1810013D15RIK	1.38207025563e-05	5.05048107211e-05
1810013L24RIK	0.000112026306546	-0.00045253076734
1810014F10RIK	0.000306498122744	1.63914622085e-05
1810015A11RIK	0.000549386479437	0.00069016948473
1810015C11RIK	0.00133651523827	0.000145448157896
1810017N16RIK	-6.62514685921e-05	-4.61272945854e-05
1810018F18RIK	5.93077821876e-05	9.2878546637e-05
1810019D21RIK	-3.68647594881e-05	-2.66769096817e-05
1810019J16RIK	-1.94081284373e-05	7.76023811443e-06
1810020C02RIK	0.000560783454735	0.000312659518445
1810020D17RIK	0.0014663019251	0.000451219023161
1810020G14RIK	-6.80119873013e-05	1.84117009339e-05
1810020O05RIK	5.81915433497e-05	-4.90190572979e-05
1810022C23RIK	-7.57406795368e-05	5.85837685847e-05
1810022K09RIK	0.00901920120616	-0.0129147487232
1810022O10RIK	-0.000185324430542	3.57880342842e-06
1810024B03RIK	1.41274258524e-05	3.38619792376e-05
1810026B05RIK	-0.0143080061788	-0.000754033944136
1810026J23RIK	0.000239542503248	-0.000466723238206
1810027L02RIK	-5.96358652951e-05	-1.45713769483e-05
1810027O10RIK	0.0114016350184	-0.0106116294427
1810028F09RIK	9.07074667726e-06	5.76265811664e-06
1810029B16RIK	-8.76026851265e-05	-2.7877702057e-05
1810030J14RIK	-7.81790180675e-05	-5.74161342853e-06
1810030N24RIK	0.0026475920401	-2.33810423782e-05
1810030O07RIK	-6.12076083618e-06	-7.82699316036e-05
1810031K17RIK	3.05523740882e-05	-5.55321042175e-05
1810032O08RIK	-0.00139690435309	-0.000271239838956
1810033B17RIK	0.00713962621602	0.0133605321559
1810033M07RIK	-0.000627673082907	-5.48633528482e-05
1810034K20RIK	-9.90397354251e-06	-4.42483480962e-05
1810035L17RIK	0.000817991781311	-0.00107628266975
1810037C20RIK	0.00233184916438	0.0014800769042
1810037I17RIK	-0.00202060199518	-0.00111937551493
1810037K07RIK	0.000120155997351	-8.62398476457e-05
1810037O03RIK	-3.26014966733e-06	-2.93577962065e-05
1810041L15RIK	-5.4105050093e-06	-2.07168273671e-05
1810043G02RIK	5.59461949837e-05	2.5028472742e-05
1810043H04RIK	-0.000100668755255	0.00011676398232
1810043M20RIK	-0.000118789266907	0.000252855157031
1810044B20RIK	-4.40721741997e-05	-5.34105579651e-05
1810044D09RIK	0.00029913910038	0.000168671112163
1810046J19RIK	0.00637361445413	0.0059403664619
1810046K07RIK	0.00148327058159	0.000457167251941
1810047B09RIK	4.76567511998e-05	-7.91198011287e-06
1810047J07RIK	4.89192895845e-05	4.35840737279e-05
1810047K05RIK	7.44944184932e-05	-0.000139842030241
1810047O18RIK	-9.95110346071e-05	-6.86830838125e-05
1810048J11RIK	8.5816490175e-05	0.000149986438501
1810049H13RIK	0.00284901215155	0.0012167848603
1810049H19RIK	-0.00021521406318	-8.96568220114e-06
1810049N02RIK	-6.42021796902e-05	4.92031640868e-05
1810049O03RIK	-6.42675569131e-05	-7.85112034649e-05
1810053B01RIK	0.000165302938693	0.000688578200949
1810054D07RIK	-0.00118608689889	5.02709878145e-05
1810055D05RIK	5.18968965868e-06	-1.58634762442e-05
1810055E12RIK	0.000397227760446	0.000174629830549
1810055G02RIK	-0.0025179437565	0.00308683884419
1810058I24RIK	0.000767649624854	-0.00104401354827
1810058M03RIK	-0.00144878822608	-0.000126565072565
1810060C03RIK	-1.84404976271e-05	-3.72612137725e-05
1810062G17RIK	0.000137001524357	-1.13526602112e-05
1810062O14RIK	0.000991263841989	0.00122580317368
1810062O18RIK	-4.6134050913e-05	0.000136207975964
1810063B05RIK	0.00395926920739	0.00143626451947
1810063B07RIK	0.00273095844886	0.0013784291551
1810064F22RIK	-0.0141117641907	-0.0218955373248
1810064L21RIK	7.03768054087e-05	6.26173759635e-07
1810065E05RIK	-7.28532944672e-06	-7.1357960931e-05
1810073H04RIK	-3.63247092753e-05	1.53471339503e-05
1810073M12RIK	-0.000247603367399	2.65258864108e-05
1810073N04RIK	-0.000323325451503	-0.000152163051832
1810074P20RIK	-0.000706218453648	0.000360290786041
2010001A14RIK	-0.000100495583422	-7.57836815585e-05
2010001E11RIK	-2.49311763426e-05	7.11478160638e-07
2010001F03RIK	-0.00019194442816	-0.00377370462673
2010001H16RIK	0.000216161884562	0.00105141214042
2010001J22RIK	3.31290952671e-05	-7.34096011036e-05
2010001M05RIK	7.26701704157e-05	-5.73051315505e-05
2010001M06RIK	3.42056930946e-05	3.40262408002e-05
2010001M09RIK	0.042457395641	0.02279353556
2010001P08RIK	1.03241747127e-05	-7.04516956804e-05
2010001P20RIK	-3.33977752229e-05	-3.58064461084e-06
2010002A02RIK	3.09555699011e-06	-8.33905395611e-05
2010002M12RIK	7.76786822354e-06	1.57529973474e-05
